Time,value
20130520:2007,0
20130520:2107,0
20130520:2207,0
20130520:2307,0
20130521:0007,0
20130521:0107,0
20130521:0207,0
20130521:0307,0
20130521:0407,7665
20130521:0507,66810
20130521:0607,165305
20130521:0707,251870
20130521:0807,320530
20130521:0907,315065
20130521:1007,323035
20130521:1107,282445
20130521:1207,289030
20130521:1307,240635
20130521:1407,147710
20130521:1507,41795
20130521:1607,4245
20130521:1707,0
20130521:1807,0
20130521:1907,0
20130521:2007,0
20130521:2107,0
20130521:2207,0
20130521:2307,0
20130522:0007,0
20130522:0107,0
20130522:0207,0
20130522:0307,0
20130522:0407,6350
20130522:0507,65920
20130522:0607,160030
20130522:0707,244675
20130522:0807,301905
20130522:0907,337145
20130522:1007,345765
20130522:1107,329400
20130522:1207,288025
20130522:1307,229010
20130522:1407,148710
20130522:1507,58105
20130522:1607,4255
20130522:1707,0
20130522:1807,0
20130522:1907,0
20130522:2007,0
20130522:2107,0
20130522:2207,0
20130522:2307,0
20130523:0007,0
20130523:0107,0
20130523:0207,0
20130523:0307,0
20130523:0407,7060
20130523:0507,65880
20130523:0607,154625
20130523:0707,240380
20130523:0807,289915
20130523:0907,311600
20130523:1007,330535
20130523:1107,317600
20130523:1207,280960
20130523:1307,225565
20130523:1407,151045
20130523:1507,34060
20130523:1607,3660
20130523:1707,0
20130523:1807,0
20130523:1907,0
20130523:2007,0
20130523:2107,0
20130523:2207,0
20130523:2307,0
20130524:0007,0
20130524:0107,0
20130524:0207,0
20130524:0307,0
20130524:0407,7295
20130524:0507,65705
20130524:0607,166160
20130524:0707,245335
20130524:0807,303480
20130524:0907,343295
20130524:1007,349405
20130524:1107,328385
20130524:1207,284475
20130524:1307,215255
20130524:1407,138500
20130524:1507,33755
20130524:1607,2320
20130524:1707,0
20130524:1807,0
20130524:1907,0
20130524:2007,0
20130524:2107,0
20130524:2207,0
20130524:2307,0
20130525:0007,0
20130525:0107,0
20130525:0207,0
20130525:0307,0
20130525:0407,6910
20130525:0507,65370
20130525:0607,161275
20130525:0707,245485
20130525:0807,301995
20130525:0907,340675
20130525:1007,346405
20130525:1107,330190
20130525:1207,291605
20130525:1307,231625
20130525:1407,119640
20130525:1507,55390
20130525:1607,675
20130525:1707,0
20130525:1807,0
20130525:1907,0
20130525:2007,0
20130525:2107,0
20130525:2207,0
20130525:2307,0
20130526:0007,0
20130526:0107,0
20130526:0207,0
20130526:0307,0
20130526:0407,0
20130526:0507,64535
20130526:0607,126865
20130526:0707,249920
20130526:0807,291570
20130526:0907,281845
20130526:1007,344155
20130526:1107,328825
20130526:1207,290750
20130526:1307,233725
20130526:1407,149470
20130526:1507,57800
20130526:1607,4770
20130526:1707,0
20130526:1807,0
20130526:1907,0
20130526:2007,0
20130526:2107,0
20130526:2207,0
20130526:2307,0
20130527:0007,0
20130527:0107,0
20130527:0207,0
20130527:0307,0
20130527:0407,730
20130527:0507,62545
20130527:0607,139990
20130527:0707,203355
20130527:0807,273600
20130527:0907,307760
20130527:1007,336045
20130527:1107,309290
20130527:1207,203020
20130527:1307,221730
20130527:1407,51490
20130527:1507,6405
20130527:1607,0
20130527:1707,0
20130527:1807,0
20130527:1907,0
20130527:2007,0
20130527:2107,0
20130527:2207,0
20130527:2307,0
20130528:0007,0
20130528:0107,0
20130528:0207,0
20130528:0307,0
20130528:0407,1410
20130528:0507,59335
20130528:0607,131935
20130528:0707,218030
20130528:0807,281865
20130528:0907,319100
20130528:1007,333935
20130528:1107,326825
20130528:1207,267660
20130528:1307,215625
20130528:1407,129765
20130528:1507,54630
20130528:1607,5055
20130528:1707,0
20130528:1807,0
20130528:1907,0
20130528:2007,0
20130528:2107,0
20130528:2207,0
20130528:2307,0
20130529:0007,0
20130529:0107,0
20130529:0207,0
20130529:0307,0
20130529:0407,5385
20130529:0507,61180
20130529:0607,145930
20130529:0707,226825
20130529:0807,289755
20130529:0907,333185
20130529:1007,344415
20130529:1107,332450
20130529:1207,295230
20130529:1307,235400
20130529:1407,149485
20130529:1507,58020
20130529:1607,5105
20130529:1707,0
20130529:1807,0
20130529:1907,0
20130529:2007,0
20130529:2107,0
20130529:2207,0
20130529:2307,0
20130530:0007,0
20130530:0107,0
20130530:0207,0
20130530:0307,0
20130530:0407,7005
20130530:0507,64220
20130530:0607,157360
20130530:0707,239050
20130530:0807,291280
20130530:0907,320600
20130530:1007,334635
20130530:1107,324705
20130530:1207,290810
20130530:1307,232615
20130530:1407,149075
20130530:1507,57955
20130530:1607,5035
20130530:1707,0
20130530:1807,0
20130530:1907,0
20130530:2007,0
20130530:2107,0
20130530:2207,0
20130530:2307,0
20130531:0007,0
20130531:0107,0
20130531:0207,0
20130531:0307,0
20130531:0407,7340
20130531:0507,64185
20130531:0607,159930
20130531:0707,246240
20130531:0807,302225
20130531:0907,337405
20130531:1007,344500
20130531:1107,323285
20130531:1207,281075
20130531:1307,228795
20130531:1407,148275
20130531:1507,57820
20130531:1607,5335
20130531:1707,0
20130531:1807,0
20130531:1907,0
20130531:2007,0
20130531:2107,0
20130531:2207,0
20130531:2307,0
20130601:0007,0
20130601:0107,0
20130601:0207,0
20130601:0307,0
20130601:0407,5345
20130601:0507,61965
20130601:0607,146150
20130601:0707,230685
20130601:0807,289050
20130601:0907,229630
20130601:1007,326465
20130601:1107,315340
20130601:1207,273910
20130601:1307,215285
20130601:1407,122665
20130601:1507,57000
20130601:1607,4185
20130601:1707,0
20130601:1807,0
20130601:1907,0
20130601:2007,0
20130601:2107,0
20130601:2207,0
20130601:2307,0
20130602:0007,0
20130602:0107,0
20130602:0207,0
20130602:0307,0
20130602:0407,0
20130602:0507,12100
20130602:0607,142020
20130602:0707,239435
20130602:0807,286345
20130602:0907,220270
20130602:1007,296820
20130602:1107,319820
20130602:1207,263525
20130602:1307,208055
20130602:1407,137060
20130602:1507,56595
20130602:1607,4205
20130602:1707,0
20130602:1807,0
20130602:1907,0
20130602:2007,0
20130602:2107,0
20130602:2207,0
20130602:2307,0
20130603:0007,0
20130603:0107,0
20130603:0207,0
20130603:0307,0
20130603:0407,5945
20130603:0507,61035
20130603:0607,144975
20130603:0707,228715
20130603:0807,285155
20130603:0907,225940
20130603:1007,319880
20130603:1107,309015
20130603:1207,275950
20130603:1307,130590
20130603:1407,101475
20130603:1507,54915
20130603:1607,4480
20130603:1707,0
20130603:1807,0
20130603:1907,0
20130603:2007,0
20130603:2107,0
20130603:2207,0
20130603:2307,0
20130604:0007,0
20130604:0107,0
20130604:0207,0
20130604:0307,0
20130604:0407,2980
20130604:0507,55345
20130604:0607,141095
20130604:0707,221965
20130604:0807,283650
20130604:0907,225735
20130604:1007,322170
20130604:1107,312465
20130604:1207,270330
20130604:1307,218735
20130604:1407,139630
20130604:1507,56875
20130604:1607,4470
20130604:1707,0
20130604:1807,0
20130604:1907,0
20130604:2007,0
20130604:2107,0
20130604:2207,0
20130604:2307,0
20130605:0007,0
20130605:0107,0
20130605:0207,0
20130605:0307,0
20130605:0407,4730
20130605:0507,60195
20130605:0607,140985
20130605:0707,228045
20130605:0807,285720
20130605:0907,228065
20130605:1007,325470
20130605:1107,311495
20130605:1207,272585
20130605:1307,138320
20130605:1407,146635
20130605:1507,3705
20130605:1607,2300
20130605:1707,0
20130605:1807,0
20130605:1907,0
20130605:2007,0
20130605:2107,0
20130605:2207,0
20130605:2307,0
20130606:0007,0
20130606:0107,0
20130606:0207,0
20130606:0307,0
20130606:0407,4750
20130606:0507,53955
20130606:0607,127005
20130606:0707,210620
20130606:0807,277160
20130606:0907,213335
20130606:1007,321060
20130606:1107,314290
20130606:1207,278905
20130606:1307,221895
20130606:1407,140615
20130606:1507,57490
20130606:1607,4805
20130606:1707,0
20130606:1807,0
20130606:1907,0
20130606:2007,0
20130606:2107,0
20130606:2207,0
20130606:2307,0
20130607:0007,0
20130607:0107,0
20130607:0207,0
20130607:0307,0
20130607:0407,4430
20130607:0507,58185
20130607:0607,135850
20130607:0707,219595
20130607:0807,274495
20130607:0907,221285
20130607:1007,314610
20130607:1107,306485
20130607:1207,271890
20130607:1307,219445
20130607:1407,139045
20130607:1507,57065
20130607:1607,4790
20130607:1707,0
20130607:1807,0
20130607:1907,0
20130607:2007,0
20130607:2107,0
20130607:2207,0
20130607:2307,0
20130608:0007,0
20130608:0107,0
20130608:0207,0
20130608:0307,0
20130608:0407,3855
20130608:0507,57030
20130608:0607,130170
20130608:0707,211145
20130608:0807,271640
20130608:0907,221160
20130608:1007,316975
20130608:1107,310640
20130608:1207,272715
20130608:1307,215480
20130608:1407,135795
20130608:1507,56945
20130608:1607,5080
20130608:1707,0
20130608:1807,0
20130608:1907,0
20130608:2007,0
20130608:2107,0
20130608:2207,0
20130608:2307,0
20130609:0007,0
20130609:0107,0
20130609:0207,0
20130609:0307,0
20130609:0407,5080
20130609:0507,59680
20130609:0607,141175
20130609:0707,222445
20130609:0807,278325
20130609:0907,224500
20130609:1007,319485
20130609:1107,311860
20130609:1207,278945
20130609:1307,222485
20130609:1407,141485
20130609:1507,58490
20130609:1607,5365
20130609:1707,0
20130609:1807,0
20130609:1907,0
20130609:2007,0
20130609:2107,0
20130609:2207,0
20130609:2307,0
20130610:0007,0
20130610:0107,0
20130610:0207,0
20130610:0307,0
20130610:0407,2205
20130610:0507,59325
20130610:0607,141975
20130610:0707,225575
20130610:0807,282720
20130610:0907,224185
20130610:1007,321285
20130610:1107,313570
20130610:1207,277975
20130610:1307,220850
20130610:1407,142240
20130610:1507,58485
20130610:1607,5065
20130610:1707,0
20130610:1807,0
20130610:1907,0
20130610:2007,0
20130610:2107,0
20130610:2207,0
20130610:2307,0
20130611:0007,0
20130611:0107,0
20130611:0207,0
20130611:0307,0
20130611:0407,3590
20130611:0507,56265
20130611:0607,130705
20130611:0707,214575
20130611:0807,276015
20130611:0907,315265
20130611:1007,340715
20130611:1107,311060
20130611:1207,277810
20130611:1307,222480
20130611:1407,141695
20130611:1507,59050
20130611:1607,4815
20130611:1707,0
20130611:1807,0
20130611:1907,0
20130611:2007,0
20130611:2107,0
20130611:2207,0
20130611:2307,0
20130612:0007,0
20130612:0107,0
20130612:0207,0
20130612:0307,0
20130612:0407,4490
20130612:0507,58930
20130612:0607,137305
20130612:0707,221395
20130612:0807,277785
20130612:0907,225630
20130612:1007,321115
20130612:1107,311085
20130612:1207,273045
20130612:1307,212065
20130612:1407,129670
20130612:1507,51950
20130612:1607,125
20130612:1707,0
20130612:1807,0
20130612:1907,0
20130612:2007,0
20130612:2107,0
20130612:2207,0
20130612:2307,0
20130613:0007,0
20130613:0107,0
20130613:0207,0
20130613:0307,0
20130613:0407,5065
20130613:0507,59070
20130613:0607,143625
20130613:0707,230665
20130613:0807,290575
20130613:0907,324115
20130613:1007,299870
20130613:1107,262915
20130613:1207,276730
20130613:1307,223920
20130613:1407,136520
20130613:1507,24870
20130613:1607,2620
20130613:1707,0
20130613:1807,0
20130613:1907,0
20130613:2007,0
20130613:2107,0
20130613:2207,0
20130613:2307,0
20130614:0007,0
20130614:0107,0
20130614:0207,0
20130614:0307,0
20130614:0407,155
20130614:0507,59250
20130614:0607,145225
20130614:0707,230625
20130614:0807,289275
20130614:0907,233015
20130614:1007,327775
20130614:1107,317655
20130614:1207,278865
20130614:1307,225175
20130614:1407,144635
20130614:1507,60270
